Lung_R Dose (Gy),Lung_R Value (% of 1462.670 cc),L_kidney Dose (Gy),L_kidney Value (% of 156.316 cc),R_DeepFemoral Dose (Gy),R_DeepFemoral Value (% of 6327.210 cc),L_AnteriorTib Dose (Gy),L_AnteriorTib Value (% of 1734.620 cc),L_Arm Region Dose (Gy),L_Arm Region Value (% of 1127.230 cc),L_InterIliac Dose (Gy),L_InterIliac Value (% of 2372.120 cc),R_PostTib Dose (Gy),R_PostTib Value (% of 1681.970 cc),Spleen Dose (Gy),Spleen Value (% of 153.090 cc),L_heart Dose (Gy),L_heart Value (% of 165.252 cc),Lung_L Dose (Gy),Lung_L Value (% of 1460.820 cc),Liver Dose (Gy),Liver Value (% of 1795.660 cc),Brain Dose (Gy),Brain Value (% of 1276.600 cc),R_Heart Dose (Gy),R_Heart Value (% of 147.662 cc),R_AnteriorTib Dose (Gy),R_AnteriorTib Value (% of 1752.930 cc),S_int Dose (Gy),S_int Value (% of 1231.790 cc),R_InterIliac Dose (Gy),R_InterIliac Value (% of 2566.170 cc),R_Arm Region Dose (Gy),R_Arm Region Value (% of 1074.610 cc),R_Kidney Dose (Gy),R_Kidney Value (% of 153.867 cc),L_DeepFemoral Dose (Gy),L_DeepFemoral Value (% of 6255.930 cc),Pancreas Dose (Gy),Pancreas Value (% of 129.320 cc),L_int Dose (Gy),L_int Value (% of 825.443 cc),Stomach Dose (Gy),Stomach Value (% of 282.426 cc),L_PostTib Dose (Gy),L_PostTib Value (% of 1853.340 cc),
8.700000,0.000000,8.700000,0.000000,8.700000,0.000000,8.700000,29.782102,8.700000,0.000000,8.700000,0.000000,8.700000,0.953705,8.700000,0.000000,8.700000,0.000000,8.700000,0.000000,8.700000,0.000000,8.700000,0.000000,8.700000,0.000000,8.700000,1.030527,8.700000,0.000000,8.700000,0.000000,8.700000,0.000000,8.700000,0.000000,8.700000,0.000000,8.700000,0.000000,8.700000,0.000000,8.700000,0.000000,8.700000,51.404140,
8.900000,0.000000,8.900000,0.000000,8.900000,0.000000,8.900000,29.725128,8.900000,0.000000,8.900000,0.000000,8.900000,0.896805,8.900000,0.000000,8.900000,0.000000,8.900000,0.000000,8.900000,0.000000,8.900000,0.000000,8.900000,0.000000,8.900000,0.983062,8.900000,0.000000,8.900000,0.000000,8.900000,0.000000,8.900000,0.000000,8.900000,0.000000,8.900000,0.000000,8.900000,0.000000,8.900000,0.000000,8.900000,51.311613,
9.100000,0.000000,9.100000,0.000000,9.100000,0.000000,9.100000,29.677387,9.100000,0.000000,9.100000,0.000000,9.100000,0.848615,9.100000,0.000000,9.100000,0.000000,9.100000,0.000000,9.100000,0.000000,9.100000,0.000000,9.100000,0.000000,9.100000,0.934705,9.100000,0.000000,9.100000,0.000000,9.100000,0.000000,9.100000,0.000000,9.100000,0.000000,9.100000,0.000000,9.100000,0.000000,9.100000,0.000000,9.100000,51.220982,
9.300000,0.000000,9.300000,0.000000,9.300000,0.000000,9.300000,29.631335,9.300000,0.000000,9.300000,0.000000,9.300000,0.802631,9.300000,0.000000,9.300000,0.000000,9.300000,0.000000,9.300000,0.000000,9.300000,0.000000,9.300000,0.000000,9.300000,0.883118,9.300000,0.000000,9.300000,0.000000,9.300000,0.000000,9.300000,0.000000,9.300000,0.000000,9.300000,0.000000,9.300000,0.000000,9.300000,0.000000,9.300000,51.138361,
9.500000,0.000000,9.500000,0.000000,9.500000,0.000000,9.500000,29.589562,9.500000,0.000000,9.500000,0.000000,9.500000,0.756182,9.500000,0.000000,9.500000,0.000000,9.500000,0.000000,9.500000,0.000000,9.500000,0.000000,9.500000,0.000000,9.500000,0.837658,9.500000,0.000000,9.500000,0.000000,9.500000,0.000000,9.500000,0.000000,9.500000,0.000000,9.500000,0.000000,9.500000,0.000000,9.500000,0.000000,9.500000,51.060482,
9.700000,0.000000,9.700000,0.000000,9.700000,0.000000,9.700000,29.548014,9.700000,0.000000,9.700000,0.000000,9.700000,0.712753,9.700000,0.000000,9.700000,0.000000,9.700000,0.000000,9.700000,0.000000,9.700000,0.000000,9.700000,0.000000,9.700000,0.784845,9.700000,0.000000,9.700000,0.000000,9.700000,0.000000,9.700000,0.000000,9.700000,0.000000,9.700000,0.000000,9.700000,0.000000,9.700000,0.000000,9.700000,50.983973,
9.900000,0.000000,9.900000,0.000000,9.900000,0.000000,9.900000,29.507704,9.900000,0.000000,9.900000,0.000000,9.900000,0.669091,9.900000,0.000000,9.900000,0.000000,9.900000,0.000000,9.900000,0.000000,9.900000,0.000000,9.900000,0.000000,9.900000,0.733257,9.900000,0.000000,9.900000,0.000000,9.900000,0.000000,9.900000,0.000000,9.900000,0.000000,9.900000,0.000000,9.900000,0.000000,9.900000,0.000000,9.900000,50.916316,
10.100000,0.000000,10.100000,0.000000,10.100000,0.000000,10.100000,29.470322,10.100000,0.000000,10.100000,0.000000,10.100000,0.625546,10.100000,0.000000,10.100000,0.000000,10.100000,0.000000,10.100000,0.000000,10.100000,0.000000,10.100000,0.000000,10.100000,0.681670,10.100000,0.000000,10.100000,0.000000,10.100000,0.000000,10.100000,0.000000,10.100000,0.000000,10.100000,0.000000,10.100000,0.000000,10.100000,0.000000,10.100000,50.850873,
10.300000,0.000000,10.300000,0.000000,10.300000,0.000000,10.300000,29.432714,10.300000,0.000000,10.300000,0.000000,10.300000,0.581071,10.300000,0.000000,10.300000,0.000000,10.300000,0.000000,10.300000,0.000000,10.300000,0.000000,10.300000,0.000000,10.300000,0.629525,10.300000,0.000000,10.300000,0.000000,10.300000,0.000000,10.300000,0.000000,10.300000,0.000000,10.300000,0.000000,10.300000,0.000000,10.300000,0.000000,10.300000,50.793544,
10.500000,0.000000,10.500000,0.000000,10.500000,0.000000,10.500000,29.396458,10.500000,0.000000,10.500000,0.000000,10.500000,0.539268,10.500000,0.000000,10.500000,0.000000,10.500000,0.000000,10.500000,0.000000,10.500000,0.000000,10.500000,0.000000,10.500000,0.585068,10.500000,0.000000,10.500000,0.000000,10.500000,0.000000,10.500000,0.000000,10.500000,0.000000,10.500000,0.000000,10.500000,0.000000,10.500000,0.000000,10.500000,50.731051,
10.700000,0.000000,10.700000,0.000000,10.700000,0.000000,10.700000,29.363355,10.700000,0.000000,10.700000,0.000000,10.700000,0.500831,10.700000,0.000000,10.700000,0.000000,10.700000,0.000000,10.700000,0.000000,10.700000,0.000000,10.700000,0.000000,10.700000,0.535263,10.700000,0.000000,10.700000,0.000000,10.700000,0.000000,10.700000,0.000000,10.700000,0.000000,10.700000,0.000000,10.700000,0.000000,10.700000,0.000000,10.700000,50.670666,
10.900000,0.000000,10.900000,0.000000,10.900000,0.000000,10.900000,29.330026,10.900000,0.000000,10.900000,0.000000,10.900000,0.461815,10.900000,0.000000,10.900000,0.000000,10.900000,0.000000,10.900000,0.000000,10.900000,0.000000,10.900000,0.000000,10.900000,0.493481,10.900000,0.000000,10.900000,0.000000,10.900000,0.000000,10.900000,0.000000,10.900000,0.000000,10.900000,0.000000,10.900000,0.000000,10.900000,0.000000,10.900000,50.609121,
11.100000,0.000000,11.100000,0.000000,11.100000,0.000000,11.100000,29.300300,11.100000,0.000000,11.100000,0.000000,11.100000,0.428023,11.100000,0.000000,11.100000,0.000000,11.100000,0.000000,11.100000,0.000000,11.100000,0.000000,11.100000,0.000000,11.100000,0.448801,11.100000,0.000000,11.100000,0.000000,11.100000,0.000000,11.100000,0.000000,11.100000,0.000000,11.100000,0.000000,11.100000,0.000000,11.100000,0.000000,11.100000,50.554111,
11.300000,0.000000,11.300000,0.000000,11.300000,0.000000,11.300000,29.271138,11.300000,0.000000,11.300000,0.000000,11.300000,0.395974,11.300000,0.000000,11.300000,0.000000,11.300000,0.000000,11.300000,0.000000,11.300000,0.000000,11.300000,0.000000,11.300000,0.408578,11.300000,0.000000,11.300000,0.000000,11.300000,0.000000,11.300000,0.000000,11.300000,0.000000,11.300000,0.000000,11.300000,0.000000,11.300000,0.000000,11.300000,50.494358,
11.500000,0.000000,11.500000,0.000000,11.500000,0.000000,11.500000,29.243101,11.500000,0.000000,11.500000,0.000000,11.500000,0.364389,11.500000,0.000000,11.500000,0.000000,11.500000,0.000000,11.500000,0.000000,11.500000,0.000000,11.500000,0.000000,11.500000,0.374707,11.500000,0.000000,11.500000,0.000000,11.500000,0.000000,11.500000,0.000000,11.500000,0.000000,11.500000,0.000000,11.500000,0.000000,11.500000,0.000000,11.500000,50.448305,
11.700000,0.000000,11.700000,0.000000,11.700000,0.000000,11.700000,29.214952,11.700000,0.000000,11.700000,0.000000,11.700000,0.333501,11.700000,0.000000,11.700000,0.000000,11.700000,0.000000,11.700000,0.000000,11.700000,0.000000,11.700000,0.000000,11.700000,0.336490,11.700000,0.000000,11.700000,0.000000,11.700000,0.000000,11.700000,0.000000,11.700000,0.000000,11.700000,0.000000,11.700000,0.000000,11.700000,0.000000,11.700000,50.398985,
11.900000,0.000000,11.900000,0.000000,11.900000,0.000000,11.900000,29.187366,11.900000,0.000000,11.900000,0.000000,11.900000,0.302728,11.900000,0.000000,11.900000,0.000000,11.900000,0.000000,11.900000,0.000000,11.900000,0.000000,11.900000,0.000000,11.900000,0.301392,11.900000,0.000000,11.900000,0.000000,11.900000,0.000000,11.900000,0.000000,11.900000,0.000000,11.900000,0.000000,11.900000,0.000000,11.900000,0.000000,11.900000,50.353143,
12.100000,0.000000,12.100000,0.000000,12.100000,0.000000,12.100000,29.161919,12.100000,0.000000,12.100000,0.000000,12.100000,0.273350,12.100000,0.000000,12.100000,0.000000,12.100000,0.000000,12.100000,0.000000,12.100000,0.000000,12.100000,0.000000,12.100000,0.269749,12.100000,0.000000,12.100000,0.000000,12.100000,0.000000,12.100000,0.000000,12.100000,0.000000,12.100000,0.000000,12.100000,0.000000,12.100000,0.000000,12.100000,50.310146,
12.300000,0.000000,12.300000,0.000000,12.300000,0.000000,12.300000,29.136359,12.300000,0.000000,12.300000,0.000000,12.300000,0.246526,12.300000,0.000000,12.300000,0.000000,12.300000,0.000000,12.300000,0.000000,12.300000,0.000000,12.300000,0.000000,12.300000,0.238774,12.300000,0.000000,12.300000,0.000000,12.300000,0.000000,12.300000,0.000000,12.300000,0.000000,12.300000,0.000000,12.300000,0.000000,12.300000,0.000000,12.300000,50.265885,
12.500000,0.000000,12.500000,0.000000,12.500000,0.000000,12.500000,29.112489,12.500000,0.000000,12.500000,0.000000,12.500000,0.223069,12.500000,0.000000,12.500000,0.000000,12.500000,0.000000,12.500000,0.000000,12.500000,0.000000,12.500000,0.000000,12.500000,0.209916,12.500000,0.000000,12.500000,0.000000,12.500000,0.000000,12.500000,0.000000,12.500000,0.000000,12.500000,0.000000,12.500000,0.000000,12.500000,0.000000,12.500000,50.224995,
12.700000,0.000000,12.700000,0.000000,12.700000,0.000000,12.700000,29.089294,12.700000,0.000000,12.700000,0.000000,12.700000,0.197290,12.700000,0.000000,12.700000,0.000000,12.700000,0.000000,12.700000,0.000000,12.700000,0.000000,12.700000,0.000000,12.700000,0.181615,12.700000,0.000000,12.700000,0.000000,12.700000,0.000000,12.700000,0.000000,12.700000,0.000000,12.700000,0.000000,12.700000,0.000000,12.700000,0.000000,12.700000,50.185476,
12.900000,0.000000,12.900000,0.000000,12.900000,0.000000,12.900000,29.065086,12.900000,0.000000,12.900000,0.000000,12.900000,0.173718,12.900000,0.000000,12.900000,0.000000,12.900000,0.000000,12.900000,0.000000,12.900000,0.000000,12.900000,0.000000,12.900000,0.158885,12.900000,0.000000,12.900000,0.000000,12.900000,0.000000,12.900000,0.000000,12.900000,0.000000,12.900000,0.000000,12.900000,0.000000,12.900000,0.000000,12.900000,50.144903,
13.100000,0.000000,13.100000,0.000000,13.100000,0.000000,13.100000,29.040765,13.100000,0.000000,13.100000,0.000000,13.100000,0.153977,13.100000,0.000000,13.100000,0.000000,13.100000,0.000000,13.100000,0.000000,13.100000,0.000000,13.100000,0.000000,13.100000,0.136044,13.100000,0.000000,13.100000,0.000000,13.100000,0.000000,13.100000,0.000000,13.100000,0.000000,13.100000,0.000000,13.100000,0.000000,13.100000,0.000000,13.100000,50.105595,
13.300000,0.000000,13.300000,0.000000,13.300000,0.000000,13.300000,29.018696,13.300000,0.000000,13.300000,0.000000,13.300000,0.132030,13.300000,0.000000,13.300000,0.000000,13.300000,0.000000,13.300000,0.000000,13.300000,0.000000,13.300000,0.000000,13.300000,0.114874,13.300000,0.000000,13.300000,0.000000,13.300000,0.000000,13.300000,0.000000,13.300000,0.000000,13.300000,0.000000,13.300000,0.000000,13.300000,0.000000,13.300000,50.063336,
13.500000,0.000000,13.500000,0.000000,13.500000,0.000000,13.500000,28.995838,13.500000,0.000000,13.500000,0.000000,13.500000,0.113683,13.500000,0.000000,13.500000,0.000000,13.500000,0.000000,13.500000,0.000000,13.500000,0.000000,13.500000,0.000000,13.500000,0.097381,13.500000,0.000000,13.500000,0.000000,13.500000,0.000000,13.500000,0.000000,13.500000,0.000000,13.500000,0.000000,13.500000,0.000000,13.500000,0.000000,13.500000,50.022341,
13.700000,0.000000,13.700000,0.000000,13.700000,0.000000,13.700000,28.975684,13.700000,0.000000,13.700000,0.000000,13.700000,0.097890,13.700000,0.000000,13.700000,0.000000,13.700000,0.000000,13.700000,0.000000,13.700000,0.000000,13.700000,0.000000,13.700000,0.080446,13.700000,0.000000,13.700000,0.000000,13.700000,0.000000,13.700000,0.000000,13.700000,0.000000,13.700000,0.000000,13.700000,0.000000,13.700000,0.000000,13.700000,49.978607,
13.900000,0.000000,13.900000,0.000000,13.900000,0.000000,13.900000,28.954628,13.900000,0.000000,13.900000,0.000000,13.900000,0.083143,13.900000,0.000000,13.900000,0.000000,13.900000,0.000000,13.900000,0.000000,13.900000,0.000000,13.900000,0.000000,13.900000,0.067521,13.900000,0.000000,13.900000,0.000000,13.900000,0.000000,13.900000,0.000000,13.900000,0.000000,13.900000,0.000000,13.900000,0.000000,13.900000,0.000000,13.900000,49.935821,
14.100000,0.000000,14.100000,0.000000,14.100000,0.000000,14.100000,28.931883,14.100000,0.000000,14.100000,0.000000,14.100000,0.069324,14.100000,0.000000,14.100000,0.000000,14.100000,0.000000,14.100000,0.000000,14.100000,0.000000,14.100000,0.000000,14.100000,0.055376,14.100000,0.000000,14.100000,0.000000,14.100000,0.000000,14.100000,0.000000,14.100000,0.000000,14.100000,0.000000,14.100000,0.000000,14.100000,0.000000,14.100000,49.891243,
14.300000,0.000000,14.300000,0.000000,14.300000,0.000000,14.300000,28.912517,14.300000,0.000000,14.300000,0.000000,14.300000,0.057828,14.300000,0.000000,14.300000,0.000000,14.300000,0.000000,14.300000,0.000000,14.300000,0.000000,14.300000,0.000000,14.300000,0.045460,14.300000,0.000000,14.300000,0.000000,14.300000,0.000000,14.300000,0.000000,14.300000,0.000000,14.300000,0.000000,14.300000,0.000000,14.300000,0.000000,14.300000,49.847720,
14.500000,0.000000,14.500000,0.000000,14.500000,0.000000,14.500000,28.891574,14.500000,0.000000,14.500000,0.000000,14.500000,0.047261,14.500000,0.000000,14.500000,0.000000,14.500000,0.000000,14.500000,0.000000,14.500000,0.000000,14.500000,0.000000,14.500000,0.036880,14.500000,0.000000,14.500000,0.000000,14.500000,0.000000,14.500000,0.000000,14.500000,0.000000,14.500000,0.000000,14.500000,0.000000,14.500000,0.000000,14.500000,49.805461,
14.700000,0.000000,14.700000,0.000000,14.700000,0.000000,14.700000,28.873220,14.700000,0.000000,14.700000,0.000000,14.700000,0.038436,14.700000,0.000000,14.700000,0.000000,14.700000,0.000000,14.700000,0.000000,14.700000,0.000000,14.700000,0.000000,14.700000,0.029415,14.700000,0.000000,14.700000,0.000000,14.700000,0.000000,14.700000,0.000000,14.700000,0.000000,14.700000,0.000000,14.700000,0.000000,14.700000,0.000000,14.700000,49.764150,
14.900000,0.000000,14.900000,0.000000,14.900000,0.000000,14.900000,28.853629,14.900000,0.000000,14.900000,0.000000,14.900000,0.032398,14.900000,0.000000,14.900000,0.000000,14.900000,0.000000,14.900000,0.000000,14.900000,0.000000,14.900000,0.000000,14.900000,0.023844,14.900000,0.000000,14.900000,0.000000,14.900000,0.000000,14.900000,0.000000,14.900000,0.000000,14.900000,0.000000,14.900000,0.000000,14.900000,0.000000,14.900000,49.724209,
15.100000,0.000000,15.100000,0.000000,15.100000,0.000000,15.100000,28.831334,15.100000,0.000000,15.100000,0.000000,15.100000,0.027637,15.100000,0.000000,15.100000,0.000000,15.100000,0.000000,15.100000,0.000000,15.100000,0.000000,15.100000,0.000000,15.100000,0.018941,15.100000,0.000000,15.100000,0.000000,15.100000,0.000000,15.100000,0.000000,15.100000,0.000000,15.100000,0.000000,15.100000,0.000000,15.100000,0.000000,15.100000,49.687114,
15.300000,0.000000,15.300000,0.000000,15.300000,0.000000,15.300000,28.809265,15.300000,0.000000,15.300000,0.000000,15.300000,0.023340,15.300000,0.000000,15.300000,0.000000,15.300000,0.000000,15.300000,0.000000,15.300000,0.000000,15.300000,0.000000,15.300000,0.013593,15.300000,0.000000,15.300000,0.000000,15.300000,0.000000,15.300000,0.000000,15.300000,0.000000,15.300000,0.000000,15.300000,0.000000,15.300000,0.000000,15.300000,49.647806,
15.500000,0.000000,15.500000,0.000000,15.500000,0.000000,15.500000,28.790687,15.500000,0.000000,15.500000,0.000000,15.500000,0.019625,15.500000,0.000000,15.500000,0.000000,15.500000,0.000000,15.500000,0.000000,15.500000,0.000000,15.500000,0.000000,15.500000,0.011811,15.500000,0.000000,15.500000,0.000000,15.500000,0.000000,15.500000,0.000000,15.500000,0.000000,15.500000,0.000000,15.500000,0.000000,15.500000,0.000000,15.500000,49.608919,
15.700000,0.000000,15.700000,0.000000,15.700000,0.000000,15.700000,28.772784,15.700000,0.000000,15.700000,0.000000,15.700000,0.016838,15.700000,0.000000,15.700000,0.000000,15.700000,0.000000,15.700000,0.000000,15.700000,0.000000,15.700000,0.000000,15.700000,0.009582,15.700000,0.000000,15.700000,0.000000,15.700000,0.000000,15.700000,0.000000,15.700000,0.000000,15.700000,0.000000,15.700000,0.000000,15.700000,0.000000,15.700000,49.569294,
15.900000,0.000000,15.900000,0.000000,15.900000,0.000000,15.900000,28.750715,15.900000,0.000000,15.900000,0.000000,15.900000,0.013702,15.900000,0.000000,15.900000,0.000000,15.900000,0.000000,15.900000,0.000000,15.900000,0.000000,15.900000,0.000000,15.900000,0.008022,15.900000,0.000000,15.900000,0.000000,15.900000,0.000000,15.900000,0.000000,15.900000,0.000000,15.900000,0.000000,15.900000,0.000000,15.900000,0.000000,15.900000,49.527246,
16.100000,0.000000,16.100000,0.000000,16.100000,0.000000,16.100000,28.735402,16.100000,0.000000,16.100000,0.000000,16.100000,0.012077,16.100000,0.000000,16.100000,0.000000,16.100000,0.000000,16.100000,0.000000,16.100000,0.000000,16.100000,0.000000,16.100000,0.006351,16.100000,0.000000,16.100000,0.000000,16.100000,0.000000,16.100000,0.000000,16.100000,0.000000,16.100000,0.000000,16.100000,0.000000,16.100000,0.000000,16.100000,49.488359,
16.300000,0.000000,16.300000,0.000000,16.300000,0.000000,16.300000,28.718625,16.300000,0.000000,16.300000,0.000000,16.300000,0.009406,16.300000,0.000000,16.300000,0.000000,16.300000,0.000000,16.300000,0.000000,16.300000,0.000000,16.300000,0.000000,16.300000,0.005014,16.300000,0.000000,16.300000,0.000000,16.300000,0.000000,16.300000,0.000000,16.300000,0.000000,16.300000,0.000000,16.300000,0.000000,16.300000,0.000000,16.300000,49.447049,
16.500000,0.000000,16.500000,0.000000,16.500000,0.000000,16.500000,28.697907,16.500000,0.000000,16.500000,0.000000,16.500000,0.006619,16.500000,0.000000,16.500000,0.000000,16.500000,0.000000,16.500000,0.000000,16.500000,0.000000,16.500000,0.000000,16.500000,0.003343,16.500000,0.000000,16.500000,0.000000,16.500000,0.000000,16.500000,0.000000,16.500000,0.000000,16.500000,0.000000,16.500000,0.000000,16.500000,0.000000,16.500000,49.405316,
16.700000,0.000000,16.700000,0.000000,16.700000,0.000000,16.700000,28.677302,16.700000,0.000000,16.700000,0.000000,16.700000,0.005690,16.700000,0.000000,16.700000,0.000000,16.700000,0.000000,16.700000,0.000000,16.700000,0.000000,16.700000,0.000000,16.700000,0.002228,16.700000,0.000000,16.700000,0.000000,16.700000,0.000000,16.700000,0.000000,16.700000,0.000000,16.700000,0.000000,16.700000,0.000000,16.700000,0.000000,16.700000,49.362425,
16.900000,0.000000,16.900000,0.000000,16.900000,0.000000,16.900000,28.655233,16.900000,0.000000,16.900000,0.000000,16.900000,0.004529,16.900000,0.000000,16.900000,0.000000,16.900000,0.000000,16.900000,0.000000,16.900000,0.000000,16.900000,0.000000,16.900000,0.001560,16.900000,0.000000,16.900000,0.000000,16.900000,0.000000,16.900000,0.000000,16.900000,0.000000,16.900000,0.000000,16.900000,0.000000,16.900000,0.000000,16.900000,49.320587,
17.100000,0.000000,17.100000,0.000000,17.100000,0.000000,17.100000,28.639244,17.100000,0.000000,17.100000,0.000000,17.100000,0.003716,17.100000,0.000000,17.100000,0.000000,17.100000,0.000000,17.100000,0.000000,17.100000,0.000000,17.100000,0.000000,17.100000,0.001114,17.100000,0.000000,17.100000,0.000000,17.100000,0.000000,17.100000,0.000000,17.100000,0.000000,17.100000,0.000000,17.100000,0.000000,17.100000,0.000000,17.100000,49.272005,
17.300000,0.000000,17.300000,0.000000,17.300000,0.000000,17.300000,28.619427,17.300000,0.000000,17.300000,0.000000,17.300000,0.002322,17.300000,0.000000,17.300000,0.000000,17.300000,0.000000,17.300000,0.000000,17.300000,0.000000,17.300000,0.000000,17.300000,0.001003,17.300000,0.000000,17.300000,0.000000,17.300000,0.000000,17.300000,0.000000,17.300000,0.000000,17.300000,0.000000,17.300000,0.000000,17.300000,0.000000,17.300000,49.230695,
17.500000,0.000000,17.500000,0.000000,17.500000,0.000000,17.500000,28.595894,17.500000,0.000000,17.500000,0.000000,17.500000,0.001974,17.500000,0.000000,17.500000,0.000000,17.500000,0.000000,17.500000,0.000000,17.500000,0.000000,17.500000,0.000000,17.500000,0.000780,17.500000,0.000000,17.500000,0.000000,17.500000,0.000000,17.500000,0.000000,17.500000,0.000000,17.500000,0.000000,17.500000,0.000000,17.500000,0.000000,17.500000,49.181902,
17.700000,0.000000,17.700000,0.000000,17.700000,0.000000,17.700000,28.577541,17.700000,0.000000,17.700000,0.000000,17.700000,0.001277,17.700000,0.000000,17.700000,0.000000,17.700000,0.000000,17.700000,0.000000,17.700000,0.000000,17.700000,0.000000,17.700000,0.000446,17.700000,0.000000,17.700000,0.000000,17.700000,0.000000,17.700000,0.000000,17.700000,0.000000,17.700000,0.000000,17.700000,0.000000,17.700000,0.000000,17.700000,49.134900,
17.900000,0.000000,17.900000,0.000000,17.900000,0.000000,17.900000,28.555359,17.900000,0.000000,17.900000,0.000000,17.900000,0.001277,17.900000,0.000000,17.900000,0.000000,17.900000,0.000000,17.900000,0.000000,17.900000,0.000000,17.900000,0.000000,17.900000,0.000223,17.900000,0.000000,17.900000,0.000000,17.900000,0.000000,17.900000,0.000000,17.900000,0.000000,17.900000,0.000000,17.900000,0.000000,17.900000,0.000000,17.900000,49.084210,
18.100000,0.000000,18.100000,0.000000,18.100000,0.000000,18.100000,28.535205,18.100000,0.000000,18.100000,0.000000,18.100000,0.001045,18.100000,0.000000,18.100000,0.000000,18.100000,0.000000,18.100000,0.000000,18.100000,0.000000,18.100000,0.000000,18.100000,0.000000,18.100000,0.000000,18.100000,0.000000,18.100000,0.000000,18.100000,0.000000,18.100000,0.000000,18.100000,0.000000,18.100000,0.000000,18.100000,0.000000,18.100000,49.033731,
18.300000,0.000000,18.300000,0.000000,18.300000,0.000000,18.300000,28.517302,18.300000,0.000000,18.300000,0.000000,18.300000,0.000813,18.300000,0.000000,18.300000,0.000000,18.300000,0.000000,18.300000,0.000000,18.300000,0.000000,18.300000,0.000000,18.300000,0.000000,18.300000,0.000000,18.300000,0.000000,18.300000,0.000000,18.300000,0.000000,18.300000,0.000000,18.300000,0.000000,18.300000,0.000000,18.300000,0.000000,18.300000,48.981039,
18.500000,0.000000,18.500000,0.000000,18.500000,0.000000,18.500000,28.496809,18.500000,0.000000,18.500000,0.000000,18.500000,0.000697,18.500000,0.000000,18.500000,0.000000,18.500000,0.000000,18.500000,0.000000,18.500000,0.000000,18.500000,0.000000,18.500000,0.000000,18.500000,0.000000,18.500000,0.000000,18.500000,0.000000,18.500000,0.000000,18.500000,0.000000,18.500000,0.000000,18.500000,0.000000,18.500000,0.000000,18.500000,48.931192,
18.700000,0.000000,18.700000,0.000000,18.700000,0.000000,18.700000,28.477330,18.700000,0.000000,18.700000,0.000000,18.700000,0.000581,18.700000,0.000000,18.700000,0.000000,18.700000,0.000000,18.700000,0.000000,18.700000,0.000000,18.700000,0.000000,18.700000,0.000000,18.700000,0.000000,18.700000,0.000000,18.700000,0.000000,18.700000,0.000000,18.700000,0.000000,18.700000,0.000000,18.700000,0.000000,18.700000,0.000000,18.700000,48.880081,
18.900000,0.000000,18.900000,0.000000,18.900000,0.000000,18.900000,28.459765,18.900000,0.000000,18.900000,0.000000,18.900000,0.000581,18.900000,0.000000,18.900000,0.000000,18.900000,0.000000,18.900000,0.000000,18.900000,0.000000,18.900000,0.000000,18.900000,0.000000,18.900000,0.000000,18.900000,0.000000,18.900000,0.000000,18.900000,0.000000,18.900000,0.000000,18.900000,0.000000,18.900000,0.000000,18.900000,0.000000,18.900000,48.829918,
19.100000,0.000000,19.100000,0.000000,19.100000,0.000000,19.100000,28.438484,19.100000,0.000000,19.100000,0.000000,19.100000,0.000464,19.100000,0.000000,19.100000,0.000000,19.100000,0.000000,19.100000,0.000000,19.100000,0.000000,19.100000,0.000000,19.100000,0.000000,19.100000,0.000000,19.100000,0.000000,19.100000,0.000000,19.100000,0.000000,19.100000,0.000000,19.100000,0.000000,19.100000,0.000000,19.100000,0.000000,19.100000,48.779650,
19.300000,0.000000,19.300000,0.000000,19.300000,0.000000,19.300000,28.417541,19.300000,0.000000,19.300000,0.000000,19.300000,0.000464,19.300000,0.000000,19.300000,0.000000,19.300000,0.000000,19.300000,0.000000,19.300000,0.000000,19.300000,0.000000,19.300000,0.000000,19.300000,0.000000,19.300000,0.000000,19.300000,0.000000,19.300000,0.000000,19.300000,0.000000,19.300000,0.000000,19.300000,0.000000,19.300000,0.000000,19.300000,48.729065,
19.500000,0.000000,19.500000,0.000000,19.500000,0.000000,19.500000,28.394796,19.500000,0.000000,19.500000,0.000000,19.500000,0.000348,19.500000,0.000000,19.500000,0.000000,19.500000,0.000000,19.500000,0.000000,19.500000,0.000000,19.500000,0.000000,19.500000,0.000000,19.500000,0.000000,19.500000,0.000000,19.500000,0.000000,19.500000,0.000000,19.500000,0.000000,19.500000,0.000000,19.500000,0.000000,19.500000,0.000000,19.500000,48.675741,
19.700000,0.000000,19.700000,0.000000,19.700000,0.000000,19.700000,28.372389,19.700000,0.000000,19.700000,0.000000,19.700000,0.000116,19.700000,0.000000,19.700000,0.000000,19.700000,0.000000,19.700000,0.000000,19.700000,0.000000,19.700000,0.000000,19.700000,0.000000,19.700000,0.000000,19.700000,0.000000,19.700000,0.000000,19.700000,0.000000,19.700000,0.000000,19.700000,0.000000,19.700000,0.000000,19.700000,0.000000,19.700000,48.627791,
19.900000,0.000000,19.900000,0.000000,19.900000,0.000000,19.900000,28.349082,19.900000,0.000000,19.900000,0.000000,19.900000,0.000000,19.900000,0.000000,19.900000,0.000000,19.900000,0.000000,19.900000,0.000000,19.900000,0.000000,19.900000,0.000000,19.900000,0.000000,19.900000,0.000000,19.900000,0.000000,19.900000,0.000000,19.900000,0.000000,19.900000,0.000000,19.900000,0.000000,19.900000,0.000000,19.900000,0.000000,19.900000,48.578260,
